endpoint,expectedStatus,assertField,assertValue
products/1,200,title,Essence Mascara Lash Princess
products/2,200,id,2
products/3,200,id,3
products/4,200,id,4
products/5,200,id,5
products/10,200,id,10
products/20,200,id,20
products/100,200,id,100
products/194,200,id,194
products/195,404,,
products/200,404,,
users/1,200,firstName,Emily
users/5,200,id,5
users/10,200,id,10
users/50,200,id,50
users/100,200,id,100
users/208,200,id,208
users/209,404,,
users/210,404,,
todos/1,200,id,1
todos/150,200,id,150
todos/151,404,,
posts/1,200,id,1
posts/100,200,id,100
posts/101,404,,
posts/50,200,id,50
posts/0,404,,
posts/99,200,id,99
posts/999,404,,
users/208,200,id,208
